6.000000000000000000e+00,3.000000000000000000e+00,6.000000000000000000e+00,9.500000000000000000e+01,7.000000000000000000e+00,3.400000000000000000e+01,6.300000000000000000e+01,3.540000000000000000e+02,5.000000000000000000e+00,1.520000000000000000e+02,6.200000000000000000e+01,1.600000000000000000e+01,1.400000000000000000e+01,3.300000000000000000e+01,9.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+00,7.300000000000000000e+01,2.600000000000000000e+01,2.580000000000000000e+02,1.270000000000000000e+02,1.260000000000000000e+02,3.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.470000000000000000e+02,9.000000000000000000e+00,1.210000000000000000e+02,2.370000000000000000e+02,4.100000000000000000e+01,2.530000000000000000e+03,6.000000000000000000e+00,1.700000000000000000e+01,2.530000000000000000e+02,5.000000000000000000e+00,2.000000000000000000e+01,5.800000000000000000e+01,2.010000000000000000e+02,2.350000000000000000e+02,1.400000000000000000e+01,3.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.000000000000000000e+00,3.300000000000000000e+01,1.300000000000000000e+01,7.080000000000000000e+02,4.000000000000000000e+00,6.000000000000000000e+00,6.700000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,1.130000000000000000e+02,4.000000000000000000e+00,2.100000000000000000e+01,5.000000000000000000e+00,4.000000000000000000e+00,1.140000000000000000e+02,1.600000000000000000e+01,1.650000000000000000e+02,3.200000000000000000e+01,3.900000000000000000e+01,4.400000000000000000e+01,2.260000000000000000e+02,3.200000000000000000e+01,5.000000000000000000e+00,2.600000000000000000e+01,3.400000000000000000e+01,2.720000000000000000e+02,1.500000000000000000e+01,7.000000000000000000e+00,1.280000000000000000e+02,2.190000000000000000e+02,4.000000000000000000e+00,8.700000000000000000e+01,3.950000000000000000e+02,3.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+00,1.030000000000000000e+02,2.000000000000000000e+00,3.900000000000000000e+01,4.000000000000000000e+00,4.111000000000000000e+03,1.230000000000000000e+02,2.200000000000000000e+01,2.700000000000000000e+01,9.300000000000000000e+01,6.000000000000000000e+00,1.900000000000000000e+01,2.300000000000000000e+01,2.170000000000000000e+02,3.400000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,2.400000000000000000e+01,7.000000000000000000e+00
6.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,8.300000000000000000e+01,3.000000000000000000e+00,3.200000000000000000e+01,6.300000000000000000e+01,3.520000000000000000e+02,5.000000000000000000e+00,1.500000000000000000e+02,5.800000000000000000e+01,1.800000000000000000e+01,1.000000000000000000e+01,3.400000000000000000e+01,3.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.000000000000000000e+00,6.900000000000000000e+01,2.500000000000000000e+01,2.610000000000000000e+02,1.370000000000000000e+02,1.280000000000000000e+02,6.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,1.460000000000000000e+02,8.000000000000000000e+00,1.300000000000000000e+02,2.360000000000000000e+02,5.000000000000000000e+01,2.554000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+01,2.460000000000000000e+02,9.000000000000000000e+00,1.800000000000000000e+01,5.800000000000000000e+01,2.000000000000000000e+02,2.330000000000000000e+02,1.600000000000000000e+01,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,3.700000000000000000e+01,1.100000000000000000e+01,7.100000000000000000e+02,9.000000000000000000e+00,7.000000000000000000e+00,6.400000000000000000e+01,6.000000000000000000e+00,4.000000000000000000e+00,1.130000000000000000e+02,8.000000000000000000e+00,2.300000000000000000e+01,4.000000000000000000e+00,6.000000000000000000e+00,1.140000000000000000e+02,1.800000000000000000e+01,1.660000000000000000e+02,3.400000000000000000e+01,3.800000000000000000e+01,4.600000000000000000e+01,2.350000000000000000e+02,2.600000000000000000e+01,4.000000000000000000e+00,2.300000000000000000e+01,4.100000000000000000e+01,2.610000000000000000e+02,1.900000000000000000e+01,8.000000000000000000e+00,1.300000000000000000e+02,2.060000000000000000e+02,1.000000000000000000e+00,9.100000000000000000e+01,3.930000000000000000e+02,3.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02,1.000000000000000000e+00,4.300000000000000000e+01,9.000000000000000000e+00,4.146000000000000000e+03,1.130000000000000000e+02,2.200000000000000000e+01,2.400000000000000000e+01,8.200000000000000000e+01,2.000000000000000000e+00,1.400000000000000000e+01,2.400000000000000000e+01,2.150000000000000000e+02,3.200000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,2.200000000000000000e+01,8.000000000000000000e+00
5.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,8.300000000000000000e+01,4.000000000000000000e+00,3.300000000000000000e+01,7.100000000000000000e+01,3.430000000000000000e+02,1.000000000000000000e+01,1.520000000000000000e+02,5.300000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+01,6.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+00,7.400000000000000000e+01,2.400000000000000000e+01,2.680000000000000000e+02,1.360000000000000000e+02,1.400000000000000000e+02,9.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,1.660000000000000000e+02,4.000000000000000000e+00,1.260000000000000000e+02,2.660000000000000000e+02,4.600000000000000000e+01,2.562000000000000000e+03,1.100000000000000000e+01,1.700000000000000000e+01,2.510000000000000000e+02,6.000000000000000000e+00,1.600000000000000000e+01,6.700000000000000000e+01,2.030000000000000000e+02,2.380000000000000000e+02,2.000000000000000000e+01,7.000000000000000000e+00,6.000000000000000000e+00,1.100000000000000000e+01,6.000000000000000000e+00,9.000000000000000000e+00,3.500000000000000000e+01,1.800000000000000000e+01,7.340000000000000000e+02,7.000000000000000000e+00,6.000000000000000000e+00,6.600000000000000000e+01,1.000000000000000000e+01,5.000000000000000000e+00,1.220000000000000000e+02,5.000000000000000000e+00,1.900000000000000000e+01,1.000000000000000000e+01,1.100000000000000000e+01,1.160000000000000000e+02,1.700000000000000000e+01,1.740000000000000000e+02,3.800000000000000000e+01,5.400000000000000000e+01,4.900000000000000000e+01,2.250000000000000000e+02,3.100000000000000000e+01,4.000000000000000000e+00,2.100000000000000000e+01,4.300000000000000000e+01,2.640000000000000000e+02,1.400000000000000000e+01,1.200000000000000000e+01,1.340000000000000000e+02,2.260000000000000000e+02,3.000000000000000000e+00,8.800000000000000000e+01,4.000000000000000000e+02,6.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,1.110000000000000000e+02,2.000000000000000000e+00,4.400000000000000000e+01,4.000000000000000000e+00,4.146000000000000000e+03,1.250000000000000000e+02,2.300000000000000000e+01,2.600000000000000000e+01,9.300000000000000000e+01,0.000000000000000000e+00,2.100000000000000000e+01,2.400000000000000000e+01,2.260000000000000000e+02,3.600000000000000000e+01,8.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01,2.400000000000000000e+01,8.000000000000000000e+00
8.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+01,9.800000000000000000e+01,9.000000000000000000e+00,3.700000000000000000e+01,6.600000000000000000e+01,3.390000000000000000e+02,4.000000000000000000e+00,1.670000000000000000e+02,6.000000000000000000e+01,1.600000000000000000e+01,1.500000000000000000e+01,4.000000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+00,1.900000000000000000e+01,6.000000000000000000e+00,8.000000000000000000e+01,2.500000000000000000e+01,2.720000000000000000e+02,1.450000000000000000e+02,1.260000000000000000e+02,1.100000000000000000e+01,7.000000000000000000e+00,4.000000000000000000e+00,1.560000000000000000e+02,5.000000000000000000e+00,1.300000000000000000e+02,2.460000000000000000e+02,5.200000000000000000e+01,2.560000000000000000e+03,6.000000000000000000e+00,2.400000000000000000e+01,2.530000000000000000e+02,8.000000000000000000e+00,1.500000000000000000e+01,6.200000000000000000e+01,1.970000000000000000e+02,2.580000000000000000e+02,1.500000000000000000e+01,8.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,1.200000000000000000e+01,2.900000000000000000e+01,2.100000000000000000e+01,7.440000000000000000e+02,1.100000000000000000e+01,4.000000000000000000e+00,6.600000000000000000e+01,1.000000000000000000e+01,5.000000000000000000e+00,1.230000000000000000e+02,8.000000000000000000e+00,2.800000000000000000e+01,4.000000000000000000e+00,6.000000000000000000e+00,1.160000000000000000e+02,1.600000000000000000e+01,1.680000000000000000e+02,2.200000000000000000e+01,4.500000000000000000e+01,3.900000000000000000e+01,2.400000000000000000e+02,3.200000000000000000e+01,3.000000000000000000e+00,2.600000000000000000e+01,4.700000000000000000e+01,2.740000000000000000e+02,1.900000000000000000e+01,1.500000000000000000e+01,1.260000000000000000e+02,2.120000000000000000e+02,2.000000000000000000e+00,9.800000000000000000e+01,3.920000000000000000e+02,4.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.080000000000000000e+02,4.000000000000000000e+00,5.200000000000000000e+01,6.000000000000000000e+00,4.159000000000000000e+03,1.230000000000000000e+02,2.500000000000000000e+01,2.700000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+00,1.600000000000000000e+01,1.800000000000000000e+01,2.250000000000000000e+02,4.000000000000000000e+01,1.000000000000000000e+01,9.000000000000000000e+00,1.300000000000000000e+01,2.100000000000000000e+01,7.000000000000000000e+00
6.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,8.500000000000000000e+01,1.200000000000000000e+01,2.800000000000000000e+01,6.100000000000000000e+01,3.240000000000000000e+02,2.000000000000000000e+00,1.690000000000000000e+02,5.500000000000000000e+01,1.500000000000000000e+01,1.100000000000000000e+01,4.200000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+01,6.000000000000000000e+00,6.600000000000000000e+01,2.400000000000000000e+01,2.610000000000000000e+02,1.290000000000000000e+02,1.240000000000000000e+02,1.300000000000000000e+01,6.000000000000000000e+00,2.000000000000000000e+00,1.510000000000000000e+02,7.000000000000000000e+00,1.300000000000000000e+02,2.630000000000000000e+02,5.200000000000000000e+01,2.564000000000000000e+03,4.000000000000000000e+00,1.800000000000000000e+01,2.530000000000000000e+02,6.000000000000000000e+00,1.900000000000000000e+01,6.200000000000000000e+01,1.730000000000000000e+02,2.490000000000000000e+02,1.500000000000000000e+01,5.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,3.200000000000000000e+01,2.400000000000000000e+01,7.420000000000000000e+02,1.300000000000000000e+01,3.000000000000000000e+00,5.700000000000000000e+01,7.000000000000000000e+00,5.000000000000000000e+00,1.160000000000000000e+02,7.000000000000000000e+00,2.200000000000000000e+01,3.000000000000000000e+00,3.000000000000000000e+00,1.160000000000000000e+02,1.200000000000000000e+01,1.620000000000000000e+02,3.100000000000000000e+01,4.100000000000000000e+01,4.100000000000000000e+01,2.180000000000000000e+02,3.900000000000000000e+01,3.000000000000000000e+00,2.200000000000000000e+01,4.800000000000000000e+01,2.590000000000000000e+02,1.700000000000000000e+01,1.100000000000000000e+01,1.210000000000000000e+02,2.090000000000000000e+02,1.000000000000000000e+00,9.900000000000000000e+01,3.950000000000000000e+02,5.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,1.290000000000000000e+02,4.000000000000000000e+00,4.700000000000000000e+01,0.000000000000000000e+00,4.083000000000000000e+03,1.190000000000000000e+02,1.600000000000000000e+01,2.900000000000000000e+01,9.100000000000000000e+01,0.000000000000000000e+00,1.800000000000000000e+01,1.700000000000000000e+01,2.080000000000000000e+02,3.900000000000000000e+01,1.400000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,8.100000000000000000e+01,6.000000000000000000e+00,2.600000000000000000e+01,6.200000000000000000e+01,3.400000000000000000e+02,4.000000000000000000e+00,1.520000000000000000e+02,4.700000000000000000e+01,1.600000000000000000e+01,1.100000000000000000e+01,3.700000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,3.000000000000000000e+00,6.800000000000000000e+01,1.900000000000000000e+01,2.740000000000000000e+02,1.130000000000000000e+02,1.150000000000000000e+02,6.000000000000000000e+00,8.000000000000000000e+00,3.000000000000000000e+00,1.520000000000000000e+02,5.000000000000000000e+00,1.280000000000000000e+02,2.400000000000000000e+02,3.600000000000000000e+01,2.484000000000000000e+03,4.000000000000000000e+00,2.500000000000000000e+01,2.310000000000000000e+02,5.000000000000000000e+00,1.600000000000000000e+01,5.700000000000000000e+01,1.930000000000000000e+02,2.480000000000000000e+02,5.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,9.000000000000000000e+00,3.300000000000000000e+01,1.600000000000000000e+01,7.490000000000000000e+02,7.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01,8.000000000000000000e+00,6.000000000000000000e+00,1.080000000000000000e+02,5.000000000000000000e+00,1.400000000000000000e+01,5.000000000000000000e+00,4.000000000000000000e+00,9.200000000000000000e+01,1.500000000000000000e+01,1.480000000000000000e+02,3.000000000000000000e+01,4.900000000000000000e+01,3.500000000000000000e+01,2.330000000000000000e+02,2.500000000000000000e+01,2.000000000000000000e+00,1.900000000000000000e+01,2.900000000000000000e+01,2.590000000000000000e+02,1.700000000000000000e+01,8.000000000000000000e+00,1.280000000000000000e+02,2.070000000000000000e+02,0.000000000000000000e+00,9.500000000000000000e+01,3.890000000000000000e+02,7.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000000e+02,4.000000000000000000e+00,4.200000000000000000e+01,2.000000000000000000e+00,4.123000000000000000e+03,1.260000000000000000e+02,1.800000000000000000e+01,2.200000000000000000e+01,7.400000000000000000e+01,4.000000000000000000e+00,1.300000000000000000e+01,1.800000000000000000e+01,1.930000000000000000e+02,3.000000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.100000000000000000e+01,1.800000000000000000e+01,4.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,7.700000000000000000e+01,9.000000000000000000e+00,2.800000000000000000e+01,6.200000000000000000e+01,3.120000000000000000e+02,7.000000000000000000e+00,1.430000000000000000e+02,4.700000000000000000e+01,1.300000000000000000e+01,5.000000000000000000e+00,3.700000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+00,6.300000000000000000e+01,1.900000000000000000e+01,2.590000000000000000e+02,1.240000000000000000e+02,1.090000000000000000e+02,7.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.410000000000000000e+02,6.000000000000000000e+00,1.160000000000000000e+02,2.230000000000000000e+02,4.800000000000000000e+01,2.511000000000000000e+03,8.000000000000000000e+00,2.400000000000000000e+01,2.460000000000000000e+02,5.000000000000000000e+00,9.000000000000000000e+00,4.400000000000000000e+01,1.740000000000000000e+02,2.090000000000000000e+02,1.300000000000000000e+01,4.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.300000000000000000e+01,9.000000000000000000e+00,6.860000000000000000e+02,8.000000000000000000e+00,5.000000000000000000e+00,5.500000000000000000e+01,3.000000000000000000e+00,2.000000000000000000e+00,1.280000000000000000e+02,5.000000000000000000e+00,1.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.070000000000000000e+02,7.000000000000000000e+00,1.450000000000000000e+02,2.500000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01,2.100000000000000000e+02,3.000000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+01,3.200000000000000000e+01,2.360000000000000000e+02,9.000000000000000000e+00,6.000000000000000000e+00,1.090000000000000000e+02,1.910000000000000000e+02,3.000000000000000000e+00,7.500000000000000000e+01,4.010000000000000000e+02,3.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,1.050000000000000000e+02,4.000000000000000000e+00,4.100000000000000000e+01,4.000000000000000000e+00,3.942000000000000000e+03,9.400000000000000000e+01,9.000000000000000000e+00,2.600000000000000000e+01,6.600000000000000000e+01,3.000000000000000000e+00,7.000000000000000000e+00,1.300000000000000000e+01,1.920000000000000000e+02,2.500000000000000000e+01,4.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,5.000000000000000000e+00
7.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,7.600000000000000000e+01,6.000000000000000000e+00,2.300000000000000000e+01,6.600000000000000000e+01,3.140000000000000000e+02,5.000000000000000000e+00,1.280000000000000000e+02,4.300000000000000000e+01,1.200000000000000000e+01,1.000000000000000000e+01,2.300000000000000000e+01,2.000000000000000000e+00,7.000000000000000000e+00,1.200000000000000000e+01,4.000000000000000000e+00,7.000000000000000000e+01,1.700000000000000000e+01,2.390000000000000000e+02,1.200000000000000000e+02,1.160000000000000000e+02,1.000000000000000000e+01,3.000000000000000000e+00,3.000000000000000000e+00,1.340000000000000000e+02,5.000000000000000000e+00,1.190000000000000000e+02,2.100000000000000000e+02,5.100000000000000000e+01,2.486000000000000000e+03,8.000000000000000000e+00,1.400000000000000000e+01,2.110000000000000000e+02,7.000000000000000000e+00,1.100000000000000000e+01,5.500000000000000000e+01,2.020000000000000000e+02,2.000000000000000000e+02,1.400000000000000000e+01,5.000000000000000000e+00,9.000000000000000000e+00,3.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,2.800000000000000000e+01,1.600000000000000000e+01,6.870000000000000000e+02,7.000000000000000000e+00,3.000000000000000000e+00,6.300000000000000000e+01,3.000000000000000000e+00,3.000000000000000000e+00,1.180000000000000000e+02,9.000000000000000000e+00,2.000000000000000000e+01,3.000000000000000000e+00,3.000000000000000000e+00,1.040000000000000000e+02,1.200000000000000000e+01,1.520000000000000000e+02,4.100000000000000000e+01,4.400000000000000000e+01,3.400000000000000000e+01,2.040000000000000000e+02,2.200000000000000000e+01,3.000000000000000000e+00,1.400000000000000000e+01,4.000000000000000000e+01,2.470000000000000000e+02,9.000000000000000000e+00,3.000000000000000000e+00,1.140000000000000000e+02,2.180000000000000000e+02,3.000000000000000000e+00,7.600000000000000000e+01,3.660000000000000000e+02,2.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,1.040000000000000000e+02,6.000000000000000000e+00,4.000000000000000000e+01,3.000000000000000000e+00,4.051000000000000000e+03,1.020000000000000000e+02,9.000000000000000000e+00,1.800000000000000000e+01,8.600000000000000000e+01,8.000000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+01,2.060000000000000000e+02,2.400000000000000000e+01,9.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00,1.100000000000000000e+01,7.000000000000000000e+00
6.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,8.800000000000000000e+01,8.000000000000000000e+00,3.200000000000000000e+01,6.100000000000000000e+01,3.400000000000000000e+02,7.000000000000000000e+00,1.630000000000000000e+02,5.800000000000000000e+01,1.600000000000000000e+01,9.000000000000000000e+00,1.700000000000000000e+01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,6.400000000000000000e+01,2.300000000000000000e+01,2.550000000000000000e+02,1.210000000000000000e+02,1.180000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+00,3.000000000000000000e+00,1.430000000000000000e+02,7.000000000000000000e+00,1.290000000000000000e+02,2.420000000000000000e+02,3.800000000000000000e+01,2.451000000000000000e+03,1.100000000000000000e+01,1.900000000000000000e+01,2.290000000000000000e+02,4.000000000000000000e+00,1.100000000000000000e+01,5.100000000000000000e+01,2.010000000000000000e+02,2.030000000000000000e+02,1.300000000000000000e+01,2.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,2.500000000000000000e+01,1.200000000000000000e+01,7.190000000000000000e+02,8.000000000000000000e+00,2.000000000000000000e+00,6.500000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,1.120000000000000000e+02,8.000000000000000000e+00,1.800000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,1.160000000000000000e+02,1.700000000000000000e+01,1.570000000000000000e+02,3.800000000000000000e+01,5.100000000000000000e+01,4.500000000000000000e+01,2.260000000000000000e+02,2.700000000000000000e+01,3.000000000000000000e+00,2.200000000000000000e+01,4.200000000000000000e+01,2.610000000000000000e+02,1.100000000000000000e+01,6.000000000000000000e+00,1.200000000000000000e+02,2.200000000000000000e+02,7.000000000000000000e+00,8.100000000000000000e+01,3.700000000000000000e+02,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,1.160000000000000000e+02,6.000000000000000000e+00,3.600000000000000000e+01,4.000000000000000000e+00,4.027000000000000000e+03,9.900000000000000000e+01,1.900000000000000000e+01,2.300000000000000000e+01,6.900000000000000000e+01,6.000000000000000000e+00,2.000000000000000000e+01,1.700000000000000000e+01,1.950000000000000000e+02,2.600000000000000000e+01,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,1.500000000000000000e+01,2.000000000000000000e+00
4.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,8.200000000000000000e+01,8.000000000000000000e+00,3.700000000000000000e+01,6.800000000000000000e+01,3.370000000000000000e+02,4.000000000000000000e+00,1.350000000000000000e+02,5.500000000000000000e+01,1.500000000000000000e+01,1.000000000000000000e+01,2.300000000000000000e+01,4.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,6.700000000000000000e+01,2.000000000000000000e+01,2.370000000000000000e+02,1.240000000000000000e+02,1.180000000000000000e+02,7.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,1.480000000000000000e+02,1.000000000000000000e+01,1.290000000000000000e+02,2.320000000000000000e+02,4.200000000000000000e+01,2.473000000000000000e+03,5.000000000000000000e+00,1.300000000000000000e+01,2.470000000000000000e+02,4.000000000000000000e+00,1.400000000000000000e+01,5.900000000000000000e+01,2.080000000000000000e+02,2.100000000000000000e+02,1.600000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,3.400000000000000000e+01,1.300000000000000000e+01,7.160000000000000000e+02,8.000000000000000000e+00,3.000000000000000000e+00,7.600000000000000000e+01,3.000000000000000000e+00,4.000000000000000000e+00,1.220000000000000000e+02,7.000000000000000000e+00,2.300000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+02,1.900000000000000000e+01,1.740000000000000000e+02,3.100000000000000000e+01,5.100000000000000000e+01,4.500000000000000000e+01,2.310000000000000000e+02,2.700000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+01,3.100000000000000000e+01,2.580000000000000000e+02,9.000000000000000000e+00,4.000000000000000000e+00,1.280000000000000000e+02,2.020000000000000000e+02,3.000000000000000000e+00,8.200000000000000000e+01,3.730000000000000000e+02,7.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,9.900000000000000000e+01,6.000000000000000000e+00,4.100000000000000000e+01,3.000000000000000000e+00,4.065000000000000000e+03,9.900000000000000000e+01,1.800000000000000000e+01,2.300000000000000000e+01,8.300000000000000000e+01,6.000000000000000000e+00,1.800000000000000000e+01,2.100000000000000000e+01,2.070000000000000000e+02,2.800000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,2.100000000000000000e+01,4.000000000000000000e+00
